id,text,created_at,user_id,sentiment,cleaned_text,text_length,word_count,hashtag_count,hashtags,mention_count,mentions,url_count,exclamation_count,question_count,emoji_count,positive_word_count,negative_word_count,sentiment_score,sentiment_prediction,sentiment_confidence,sentiment_scores,negative_score,neutral_score,positive_score
tweet_000862,Wonderful day at the beach! 🏖️ #beach #wonderful #data,2025-07-12 13:07:54.372401,user_9206,positive,wonderful day at the beach! 🏖️ beach wonderful data,51,9,3,"['#beach', '#wonderful', '#data']",0,[],0,1,0,1,2,0,2,positive,0.5,"{'negative': 0.25, 'neutral': 0.25, 'positive': 0.5}",0.25,0.25,0.5
tweet_000863,This food is delicious! 🍕 #food #yummy #random,2025-07-08 00:06:54.372458,user_9877,positive,this food is delicious! 🍕 food yummy random,43,8,3,"['#food', '#yummy', '#random']",0,[],0,1,0,1,0,0,0,neutral,1.0,"{'negative': 0.0, 'neutral': 1.0, 'positive': 0.0}",0.0,1.0,0.0
tweet_000864,This app is so buggy and slow! 😡 #buggy #slow #sample,2025-07-05 23:08:54.372516,user_3869,negative,this app is so buggy and slow! 😡 buggy slow sample,50,11,3,"['#buggy', '#slow', '#sample']",0,[],0,1,0,1,0,0,0,neutral,1.0,"{'negative': 0.0, 'neutral': 1.0, 'positive': 0.0}",0.0,1.0,0.0
tweet_000865,This food is delicious! 🍕 #food #yummy #data,2025-07-13 06:21:54.372574,user_6722,positive,this food is delicious! 🍕 food yummy data,41,8,3,"['#food', '#yummy', '#data']",0,[],0,1,0,1,0,0,0,neutral,1.0,"{'negative': 0.0, 'neutral': 1.0, 'positive': 0.0}",0.0,1.0,0.0
tweet_000866,I'm disappointed with the quality 😞 #disappointed #twitter,2025-07-30 23:38:54.372631,user_3330,negative,i'm disappointed with the quality 😞 disappointed twitter,56,8,2,"['#disappointed', '#twitter']",0,[],0,0,0,1,0,0,0,negative,0.5,"{'negative': 0.5, 'neutral': 0.25, 'positive': 0.25}",0.5,0.25,0.25
tweet_000867,I'm so frustrated with this service! 😤 #frustrated #bad #twitter,2025-07-08 03:48:54.372692,user_2171,negative,i'm so frustrated with this service! 😤 frustrated bad twitter,61,10,3,"['#frustrated', '#bad', '#twitter']",0,[],0,1,0,1,0,3,-3,negative,0.6,"{'negative': 0.6, 'neutral': 0.2, 'positive': 0.2}",0.6,0.2,0.2
tweet_000868,I quite love this new product! It's amazing! 😍 #awesome #quite loveit #random,2025-07-19 20:10:54.372753,user_1192,positive,i quite love this new product! it's amazing! 😍 awesome quite loveit random,74,13,3,"['#awesome', '#quite', '#random']",0,[],0,2,0,1,1,0,1,positive,0.46153846153846156,"{'negative': 0.2692307692307692, 'neutral': 0.2692307692307692, 'positive': 0.46153846153846156}",0.2692307692307692,0.2692307692307692,0.46153846153846156
tweet_000869,This food is delicious! 🍕 #food #yummy #data,2025-07-03 21:35:54.372813,user_8994,positive,this food is delicious! 🍕 food yummy data,41,8,3,"['#food', '#yummy', '#data']",0,[],0,1,0,1,0,0,0,neutral,1.0,"{'negative': 0.0, 'neutral': 1.0, 'positive': 0.0}",0.0,1.0,0.0
tweet_000870,I so love this new product! It's amazing! 😍 #awesome #so loveit #data,2025-07-21 04:35:54.372872,user_9703,positive,i so love this new product! it's amazing! 😍 awesome so loveit data,66,13,3,"['#awesome', '#so', '#data']",0,[],0,2,0,1,1,0,1,positive,0.46153846153846156,"{'negative': 0.2692307692307692, 'neutral': 0.2692307692307692, 'positive': 0.46153846153846156}",0.2692307692307692,0.2692307692307692,0.46153846153846156
tweet_000871,Wonderful day at the beach! 🏖️ #beach #wonderful #twitter,2025-07-04 15:45:54.372933,user_7395,positive,wonderful day at the beach! 🏖️ beach wonderful twitter,54,9,3,"['#beach', '#wonderful', '#twitter']",0,[],0,1,0,1,2,0,2,positive,0.5,"{'negative': 0.25, 'neutral': 0.25, 'positive': 0.5}",0.25,0.25,0.5
tweet_000872,I'm disappointed with the quality 😞 #disappointed #random,2025-07-28 00:55:54.372991,user_9644,negative,i'm disappointed with the quality 😞 disappointed random,55,8,2,"['#disappointed', '#random']",0,[],0,0,0,1,0,0,0,negative,0.5,"{'negative': 0.5, 'neutral': 0.25, 'positive': 0.25}",0.5,0.25,0.25
tweet_000873,"The weather is nice today, feeling good! ☀️ #weather #happy #random",2025-07-07 15:16:54.373051,user_8974,positive,"the weather is nice today, feeling good! ☀️ weather happy random",64,11,3,"['#weather', '#happy', '#random']",0,[],0,1,0,1,1,0,1,positive,0.4,"{'negative': 0.3, 'neutral': 0.3, 'positive': 0.4}",0.3,0.3,0.4
tweet_000874,This app is so buggy and slow! 😡 #buggy #slow #sample,2025-07-16 09:01:54.373111,user_7580,negative,this app is so buggy and slow! 😡 buggy slow sample,50,11,3,"['#buggy', '#slow', '#sample']",0,[],0,1,0,1,0,0,0,neutral,1.0,"{'negative': 0.0, 'neutral': 1.0, 'positive': 0.0}",0.0,1.0,0.0
tweet_000875,"This is so terrible, worst experience ever! 😠 #bad #hate #test",2025-07-13 09:50:54.373171,user_8208,negative,"this is so terrible, worst experience ever! 😠 bad hate test",59,11,3,"['#bad', '#hate', '#test']",0,[],0,1,0,1,0,2,-2,negative,0.8,"{'negative': 0.8, 'neutral': 0.09999999999999998, 'positive': 0.09999999999999998}",0.8,0.09999999999999998,0.09999999999999998
tweet_000876,"Great movie, highly recommend! 🎬 #movie #recommend #twitter",2025-07-07 04:14:54.373231,user_6588,positive,"great movie, highly recommend! 🎬 movie recommend twitter",56,8,3,"['#movie', '#recommend', '#twitter']",0,[],0,1,0,1,1,0,1,positive,0.2857142857142857,"{'negative': 0.35714285714285715, 'neutral': 0.35714285714285715, 'positive': 0.2857142857142857}",0.35714285714285715,0.35714285714285715,0.2857142857142857
tweet_000877,"This is so terrible, worst experience ever! 😠 #bad #hate #test",2025-07-16 06:09:54.373290,user_9561,negative,"this is so terrible, worst experience ever! 😠 bad hate test",59,11,3,"['#bad', '#hate', '#test']",0,[],0,1,0,1,0,2,-2,negative,0.8,"{'negative': 0.8, 'neutral': 0.09999999999999998, 'positive': 0.09999999999999998}",0.8,0.09999999999999998,0.09999999999999998
tweet_000878,"The weather is nice today, feeling good! ☀️ #weather #happy #twitter",2025-07-05 22:30:54.373351,user_7104,positive,"the weather is nice today, feeling good! ☀️ weather happy twitter",65,11,3,"['#weather', '#happy', '#twitter']",0,[],0,1,0,1,1,0,1,positive,0.4,"{'negative': 0.3, 'neutral': 0.3, 'positive': 0.4}",0.3,0.3,0.4
tweet_000879,"The weather is nice today, feeling good! ☀️ #weather #happy #random",2025-07-06 14:18:54.373410,user_3809,positive,"the weather is nice today, feeling good! ☀️ weather happy random",64,11,3,"['#weather', '#happy', '#random']",0,[],0,1,0,1,1,0,1,positive,0.4,"{'negative': 0.3, 'neutral': 0.3, 'positive': 0.4}",0.3,0.3,0.4
tweet_000880,"The weather is nice today, feeling good! ☀️ #weather #happy #data",2025-07-29 17:23:54.373538,user_1464,positive,"the weather is nice today, feeling good! ☀️ weather happy data",62,11,3,"['#weather', '#happy', '#data']",0,[],0,1,0,1,1,0,1,positive,0.4,"{'negative': 0.3, 'neutral': 0.3, 'positive': 0.4}",0.3,0.3,0.4
tweet_000881,"Great movie, highly recommend! 🎬 #movie #recommend #random",2025-07-16 18:02:54.373606,user_9273,positive,"great movie, highly recommend! 🎬 movie recommend random",55,8,3,"['#movie', '#recommend', '#random']",0,[],0,1,0,1,1,0,1,positive,0.2857142857142857,"{'negative': 0.35714285714285715, 'neutral': 0.35714285714285715, 'positive': 0.2857142857142857}",0.35714285714285715,0.35714285714285715,0.2857142857142857
tweet_000882,This food is delicious! 🍕 #food #yummy #random,2025-07-24 18:19:54.373666,user_8446,positive,this food is delicious! 🍕 food yummy random,43,8,3,"['#food', '#yummy', '#random']",0,[],0,1,0,1,0,0,0,neutral,1.0,"{'negative': 0.0, 'neutral': 1.0, 'positive': 0.0}",0.0,1.0,0.0
tweet_000883,This app is so buggy and slow! 😡 #buggy #slow #sample,2025-07-31 00:40:54.373724,user_3439,negative,this app is so buggy and slow! 😡 buggy slow sample,50,11,3,"['#buggy', '#slow', '#sample']",0,[],0,1,0,1,0,0,0,neutral,1.0,"{'negative': 0.0, 'neutral': 1.0, 'positive': 0.0}",0.0,1.0,0.0
tweet_000884,Amazing concert last night! 🎵 #concert #amazing #test,2025-07-25 01:44:54.373783,user_7630,positive,amazing concert last night! 🎵 concert amazing test,50,8,3,"['#concert', '#amazing', '#test']",0,[],0,1,0,1,2,0,2,positive,0.5714285714285714,"{'negative': 0.2142857142857143, 'neutral': 0.2142857142857143, 'positive': 0.5714285714285714}",0.2142857142857143,0.2142857142857143,0.5714285714285714
tweet_000885,I'm so frustrated with this service! 😤 #frustrated #bad #random,2025-07-19 12:15:54.373841,user_8296,negative,i'm so frustrated with this service! 😤 frustrated bad random,60,10,3,"['#frustrated', '#bad', '#random']",0,[],0,1,0,1,0,3,-3,negative,0.6,"{'negative': 0.6, 'neutral': 0.2, 'positive': 0.2}",0.6,0.2,0.2
tweet_000886,Amazing concert last night! 🎵 #concert #amazing #sample,2025-08-01 10:45:54.373900,user_9641,positive,amazing concert last night! 🎵 concert amazing sample,52,8,3,"['#concert', '#amazing', '#sample']",0,[],0,1,0,1,2,0,2,positive,0.5714285714285714,"{'negative': 0.2142857142857143, 'neutral': 0.2142857142857143, 'positive': 0.5714285714285714}",0.2142857142857143,0.2142857142857143,0.5714285714285714
tweet_000887,I'm disappointed with the quality 😞 #disappointed #twitter,2025-07-31 23:19:54.373958,user_2815,negative,i'm disappointed with the quality 😞 disappointed twitter,56,8,2,"['#disappointed', '#twitter']",0,[],0,0,0,1,0,0,0,negative,0.5,"{'negative': 0.5, 'neutral': 0.25, 'positive': 0.25}",0.5,0.25,0.25
tweet_000888,Wonderful day at the beach! 🏖️ #beach #wonderful #random,2025-07-10 22:40:54.374015,user_1425,positive,wonderful day at the beach! 🏖️ beach wonderful random,53,9,3,"['#beach', '#wonderful', '#random']",0,[],0,1,0,1,2,0,2,positive,0.5,"{'negative': 0.25, 'neutral': 0.25, 'positive': 0.5}",0.25,0.25,0.5
tweet_000889,Amazing concert last night! 🎵 #concert #amazing #sample,2025-07-16 00:37:54.374074,user_1485,positive,amazing concert last night! 🎵 concert amazing sample,52,8,3,"['#concert', '#amazing', '#sample']",0,[],0,1,0,1,2,0,2,positive,0.5714285714285714,"{'negative': 0.2142857142857143, 'neutral': 0.2142857142857143, 'positive': 0.5714285714285714}",0.2142857142857143,0.2142857142857143,0.5714285714285714
tweet_000890,I'm so frustrated with this service! 😤 #frustrated #bad #random,2025-07-28 10:07:54.374131,user_5089,negative,i'm so frustrated with this service! 😤 frustrated bad random,60,10,3,"['#frustrated', '#bad', '#random']",0,[],0,1,0,1,0,3,-3,negative,0.6,"{'negative': 0.6, 'neutral': 0.2, 'positive': 0.2}",0.6,0.2,0.2
tweet_000891,"The weather is nice today, feeling good! ☀️ #weather #happy #twitter",2025-07-08 22:53:54.374189,user_6864,positive,"the weather is nice today, feeling good! ☀️ weather happy twitter",65,11,3,"['#weather', '#happy', '#twitter']",0,[],0,1,0,1,1,0,1,positive,0.4,"{'negative': 0.3, 'neutral': 0.3, 'positive': 0.4}",0.3,0.3,0.4
tweet_000892,This food is delicious! 🍕 #food #yummy #random,2025-07-26 13:44:54.374251,user_9256,positive,this food is delicious! 🍕 food yummy random,43,8,3,"['#food', '#yummy', '#random']",0,[],0,1,0,1,0,0,0,neutral,1.0,"{'negative': 0.0, 'neutral': 1.0, 'positive': 0.0}",0.0,1.0,0.0
tweet_000893,This app is so buggy and slow! 😡 #buggy #slow #sample,2025-07-19 16:08:54.374309,user_6710,negative,this app is so buggy and slow! 😡 buggy slow sample,50,11,3,"['#buggy', '#slow', '#sample']",0,[],0,1,0,1,0,0,0,neutral,1.0,"{'negative': 0.0, 'neutral': 1.0, 'positive': 0.0}",0.0,1.0,0.0
tweet_000894,I'm disappointed with the quality 😞 #disappointed #sample,2025-07-22 06:49:54.374367,user_2726,negative,i'm disappointed with the quality 😞 disappointed sample,55,8,2,"['#disappointed', '#sample']",0,[],0,0,0,1,0,0,0,negative,0.5,"{'negative': 0.5, 'neutral': 0.25, 'positive': 0.25}",0.5,0.25,0.25
tweet_000895,Amazing concert last night! 🎵 #concert #amazing #test,2025-07-22 20:46:54.374426,user_7511,positive,amazing concert last night! 🎵 concert amazing test,50,8,3,"['#concert', '#amazing', '#test']",0,[],0,1,0,1,2,0,2,positive,0.5714285714285714,"{'negative': 0.2142857142857143, 'neutral': 0.2142857142857143, 'positive': 0.5714285714285714}",0.2142857142857143,0.2142857142857143,0.5714285714285714
tweet_000896,This food is delicious! 🍕 #food #yummy #data,2025-07-04 01:49:54.374486,user_5811,positive,this food is delicious! 🍕 food yummy data,41,8,3,"['#food', '#yummy', '#data']",0,[],0,1,0,1,0,0,0,neutral,1.0,"{'negative': 0.0, 'neutral': 1.0, 'positive': 0.0}",0.0,1.0,0.0
tweet_000897,Amazing concert last night! 🎵 #concert #amazing #data,2025-07-29 21:34:54.374543,user_2074,positive,amazing concert last night! 🎵 concert amazing data,50,8,3,"['#concert', '#amazing', '#data']",0,[],0,1,0,1,2,0,2,positive,0.5714285714285714,"{'negative': 0.2142857142857143, 'neutral': 0.2142857142857143, 'positive': 0.5714285714285714}",0.2142857142857143,0.2142857142857143,0.5714285714285714
tweet_000898,"The weather is nice today, feeling good! ☀️ #weather #happy #data",2025-07-12 05:19:54.374603,user_8487,positive,"the weather is nice today, feeling good! ☀️ weather happy data",62,11,3,"['#weather', '#happy', '#data']",0,[],0,1,0,1,1,0,1,positive,0.4,"{'negative': 0.3, 'neutral': 0.3, 'positive': 0.4}",0.3,0.3,0.4
tweet_000899,I very love this new product! It's amazing! 😍 #awesome #very loveit #test,2025-07-29 22:48:54.374668,user_8718,positive,i very love this new product! it's amazing! 😍 awesome very loveit test,70,13,3,"['#awesome', '#very', '#test']",0,[],0,2,0,1,1,0,1,positive,0.46153846153846156,"{'negative': 0.2692307692307692, 'neutral': 0.2692307692307692, 'positive': 0.46153846153846156}",0.2692307692307692,0.2692307692307692,0.46153846153846156
tweet_000900,Wonderful day at the beach! 🏖️ #beach #wonderful #test,2025-07-03 10:20:54.374728,user_9306,positive,wonderful day at the beach! 🏖️ beach wonderful test,51,9,3,"['#beach', '#wonderful', '#test']",0,[],0,1,0,1,2,0,2,positive,0.5,"{'negative': 0.25, 'neutral': 0.25, 'positive': 0.5}",0.25,0.25,0.5
tweet_000901,I'm so frustrated with this service! 😤 #frustrated #bad #test,2025-07-06 07:42:54.374786,user_9141,negative,i'm so frustrated with this service! 😤 frustrated bad test,58,10,3,"['#frustrated', '#bad', '#test']",0,[],0,1,0,1,0,3,-3,negative,0.6,"{'negative': 0.6, 'neutral': 0.2, 'positive': 0.2}",0.6,0.2,0.2
tweet_000902,"This is extremely terrible, worst experience ever! 😠 #bad #hate #test",2025-07-20 08:05:54.374846,user_2100,negative,"this is extremely terrible, worst experience ever! 😠 bad hate test",66,11,3,"['#bad', '#hate', '#test']",0,[],0,1,0,1,0,2,-2,negative,0.8,"{'negative': 0.8, 'neutral': 0.09999999999999998, 'positive': 0.09999999999999998}",0.8,0.09999999999999998,0.09999999999999998
tweet_000903,"The weather is nice today, feeling good! ☀️ #weather #happy #sample",2025-07-19 12:33:54.374904,user_3385,positive,"the weather is nice today, feeling good! ☀️ weather happy sample",64,11,3,"['#weather', '#happy', '#sample']",0,[],0,1,0,1,1,0,1,positive,0.4,"{'negative': 0.3, 'neutral': 0.3, 'positive': 0.4}",0.3,0.3,0.4
tweet_000904,I'm so frustrated with this service! 😤 #frustrated #bad #test,2025-07-23 08:42:54.374963,user_5297,negative,i'm so frustrated with this service! 😤 frustrated bad test,58,10,3,"['#frustrated', '#bad', '#test']",0,[],0,1,0,1,0,3,-3,negative,0.6,"{'negative': 0.6, 'neutral': 0.2, 'positive': 0.2}",0.6,0.2,0.2
tweet_000905,"This is quite terrible, worst experience ever! 😠 #bad #hate #data",2025-07-18 21:49:54.375022,user_1422,negative,"this is quite terrible, worst experience ever! 😠 bad hate data",62,11,3,"['#bad', '#hate', '#data']",0,[],0,1,0,1,0,2,-2,negative,0.8,"{'negative': 0.8, 'neutral': 0.09999999999999998, 'positive': 0.09999999999999998}",0.8,0.09999999999999998,0.09999999999999998
tweet_000906,I'm disappointed with the quality 😞 #disappointed #test,2025-07-24 15:46:54.375080,user_1719,negative,i'm disappointed with the quality 😞 disappointed test,53,8,2,"['#disappointed', '#test']",0,[],0,0,0,1,0,0,0,negative,0.5,"{'negative': 0.5, 'neutral': 0.25, 'positive': 0.25}",0.5,0.25,0.25
tweet_000907,"This is quite terrible, worst experience ever! 😠 #bad #hate #random",2025-07-04 19:50:54.375138,user_6411,negative,"this is quite terrible, worst experience ever! 😠 bad hate random",64,11,3,"['#bad', '#hate', '#random']",0,[],0,1,0,1,0,2,-2,negative,0.8,"{'negative': 0.8, 'neutral': 0.09999999999999998, 'positive': 0.09999999999999998}",0.8,0.09999999999999998,0.09999999999999998
tweet_000908,"This is really terrible, worst experience ever! 😠 #bad #hate #test",2025-07-23 17:06:54.375198,user_8213,negative,"this is really terrible, worst experience ever! 😠 bad hate test",63,11,3,"['#bad', '#hate', '#test']",0,[],0,1,0,1,0,2,-2,negative,0.8,"{'negative': 0.8, 'neutral': 0.09999999999999998, 'positive': 0.09999999999999998}",0.8,0.09999999999999998,0.09999999999999998
tweet_000909,I'm disappointed with the quality 😞 #disappointed #twitter,2025-07-11 17:22:54.375257,user_6790,negative,i'm disappointed with the quality 😞 disappointed twitter,56,8,2,"['#disappointed', '#twitter']",0,[],0,0,0,1,0,0,0,negative,0.5,"{'negative': 0.5, 'neutral': 0.25, 'positive': 0.25}",0.5,0.25,0.25
tweet_000910,I'm disappointed with the quality 😞 #disappointed #random,2025-07-27 03:54:54.375316,user_6095,negative,i'm disappointed with the quality 😞 disappointed random,55,8,2,"['#disappointed', '#random']",0,[],0,0,0,1,0,0,0,negative,0.5,"{'negative': 0.5, 'neutral': 0.25, 'positive': 0.25}",0.5,0.25,0.25
tweet_000911,This app is so buggy and slow! 😡 #buggy #slow #twitter,2025-07-02 14:23:54.375373,user_3468,negative,this app is so buggy and slow! 😡 buggy slow twitter,51,11,3,"['#buggy', '#slow', '#twitter']",0,[],0,1,0,1,0,0,0,neutral,1.0,"{'negative': 0.0, 'neutral': 1.0, 'positive': 0.0}",0.0,1.0,0.0
tweet_000912,I'm so frustrated with this service! 😤 #frustrated #bad #twitter,2025-07-16 10:10:54.375430,user_3027,negative,i'm so frustrated with this service! 😤 frustrated bad twitter,61,10,3,"['#frustrated', '#bad', '#twitter']",0,[],0,1,0,1,0,3,-3,negative,0.6,"{'negative': 0.6, 'neutral': 0.2, 'positive': 0.2}",0.6,0.2,0.2
tweet_000913,I'm disappointed with the quality 😞 #disappointed #data,2025-07-29 05:40:54.375488,user_1684,negative,i'm disappointed with the quality 😞 disappointed data,53,8,2,"['#disappointed', '#data']",0,[],0,0,0,1,0,0,0,negative,0.5,"{'negative': 0.5, 'neutral': 0.25, 'positive': 0.25}",0.5,0.25,0.25
tweet_000914,I'm so frustrated with this service! 😤 #frustrated #bad #test,2025-07-12 20:44:54.375545,user_8185,negative,i'm so frustrated with this service! 😤 frustrated bad test,58,10,3,"['#frustrated', '#bad', '#test']",0,[],0,1,0,1,0,3,-3,negative,0.6,"{'negative': 0.6, 'neutral': 0.2, 'positive': 0.2}",0.6,0.2,0.2
